user_id,action_date,action_name,error_message,device
454544,2022-11-28,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
454548,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454551,2022-11-28,checkout_annual_completepayment.click.fail,"number field is required",mobile
454553,2022-11-28,checkout_annual_completepayment.click.fail,"Your card does not support this type of purchase.",mobile
454555,2022-11-30,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
454556,2022-11-28,checkout_annual_completepayment.click.fail,"year field is required",desktop
454559,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",mobile
454560,2022-11-28,checkout_annual_completepayment.click.fail,"year field is required",desktop
454564,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454567,2022-12-01,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454574,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454576,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454580,2022-11-28,checkout_annual_completepayment.click.fail,"year field is required",desktop
454583,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454587,2022-11-28,checkout_annual_completepayment.click.fail,"year field is required",mobile
454588,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",mobile
454589,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454590,2022-11-28,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
454591,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
454593,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454594,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454596,2022-11-28,checkout_annual_completepayment.click.success,NULL,mobile
454598,2022-11-28,checkout_annual_completepayment.click.fail,"number field is required",mobile
454600,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454605,2022-12-02,checkout_annual_completepayment.click.success,NULL,desktop
454611,2022-11-01,courseslanding_start_now.click,NULL,desktop
454622,2022-11-30,checkout_annual_completepayment.click.fail,"year field is required",desktop
454625,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",mobile
454632,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454643,2022-12-05,courseslanding_start_now.click,NULL,desktop
454661,2022-11-28,checkout_monthly_completepayment.click.success,NULL,desktop
454666,2023-01-20,checkout_annual_completepayment.click.fail,"year field is required",desktop
454667,2022-11-28,checkout_sql-for-data-science-interviews_completepayment.click.success,NULL,desktop
454676,2022-11-28,checkout_annual_completepayment.click.fail,"year field is required",mobile
454683,2022-11-28,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454687,2022-11-28,checkout_annual_completepayment.click.success,NULL,desktop
454689,2022-12-01,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
454695,2022-11-28,checkout_annual_completepayment.click.fail,"year field is required",desktop
454697,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
454710,2022-11-29,checkout_annual_completepayment.click.success,NULL,mobile
454711,2022-11-29,checkout_annual_completepayment.click.success,NULL,desktop
454718,2022-11-29,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
454731,2022-12-30,courseslanding_start_now.click,NULL,desktop
454732,2022-11-29,checkout_data-strategy_completepayment.click.success,NULL,desktop
454733,2022-11-29,checkout_annual_completepayment.click.fail,"year field is required",desktop
454736,2022-11-29,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
454781,2022-12-11,checkout_coins_completepayment.click.fail,"number field is required",desktop
454806,2022-12-01,checkout_annual_completepayment.click.fail,"number field is required",desktop
454812,2022-11-29,checkout_annual_completepayment.click.fail,"firstName field is required",desktop
454827,2022-11-29,checkout_annual_completepayment.click.fail,"Your card has expired.",mobile
454829,2022-11-07,checkout_monthly_completepayment.click.success,NULL,desktop
454844,2023-01-30,courseslanding_start_now.click,NULL,desktop
454846,2022-11-29,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454855,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
454867,2022-12-02,checkout_annual_completepayment.click.fail,"year field is required",mobile
454868,2023-01-30,courseslanding_start_now.click,NULL,desktop
454884,2022-12-01,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454887,2022-11-29,checkout_annual_completepayment.click.fail,"lastName field is required",mobile
454891,2022-11-29,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
454904,2022-12-05,checkout_monthly_completepayment.click.success,NULL,mobile
454917,2022-11-29,checkout_annual_completepayment.click.success,NULL,desktop
454918,2023-01-12,courseslanding_start_now.click,NULL,desktop
454921,2022-11-29,checkout_annual_completepayment.click.fail,"year field is required",desktop
454922,2022-11-30,checkout_coins_completepayment.click.fail,"number field is required",desktop
454928,2022-12-07,courseslanding_start_now.click,NULL,mobile
454947,2022-11-30,checkout_annual_completepayment.click.success,NULL,mobile
454952,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
454953,2023-01-17,checkout_monthly_completepayment.click.success,NULL,desktop
454971,2022-11-30,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
454976,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
454977,2022-11-30,checkout_annual_completepayment.click.fail,"year field is required",desktop
454982,2022-11-30,checkout_annual_completepayment.click.fail,"year field is required",desktop
454984,2022-11-30,checkout_annual_completepayment.click.fail,"year field is required",desktop
454986,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455007,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
455010,2022-11-30,checkout_annual_completepayment.click.fail,"year field is required",desktop
455034,2022-11-30,checkout_annual_completepayment.click.fail,"Credit card number: must be a valid credit card number.",desktop
455038,2022-11-30,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
455042,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
455055,2022-11-30,checkout_annual_completepayment.click.fail,"number field is required",mobile
455064,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
455072,2022-11-30,checkout_annual_completepayment.click.fail,"Your card was declined.",mobile
455075,2022-11-30,checkout_annual_completepayment.click.fail,"number field is required",mobile
455076,2022-11-30,checkout_annual_completepayment.click.success,NULL,mobile
455078,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",desktop
455081,2022-11-30,checkout_annual_completepayment.click.fail,"number field is required",desktop
455083,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
455085,2022-12-01,checkout_annual_completepayment.click.fail,"number field is required",desktop
455087,2022-12-02,checkout_annual_completepayment.click.success,NULL,desktop
455088,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
455114,2022-11-30,checkout_monthly_completepayment.click.success,NULL,desktop
455123,2022-11-30,checkout_annual_completepayment.click.fail,"Your card was declined.",mobile
455124,2022-11-30,checkout_annual_completepayment.click.fail,"Your card does not support this type of purchase.",desktop
455129,2022-11-30,checkout_annual_completepayment.click.success,NULL,desktop
455131,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455135,2022-11-02,courseslanding_start_now.click,NULL,mobile
455138,2022-11-30,checkout_annual_completepayment.click.fail,"year field is required",desktop
455142,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455156,2022-12-01,checkout_data-strategy_completepayment.click.fail,"Your card was declined.",desktop
455193,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",mobile
455204,2023-01-06,courseslanding_start_now.click,NULL,desktop
455211,2022-12-01,checkout_annual_completepayment.click.success,NULL,mobile
455216,2022-12-01,checkout_annual_completepayment.click.success,NULL,mobile
455223,2022-12-01,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
455229,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",desktop
455233,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455234,2023-01-25,checkout_annual_completepayment.click.success,NULL,mobile
455238,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",desktop
455239,2022-12-20,checkout_monthly_completepayment.click.success,NULL,desktop
455247,2022-12-14,courseslanding_start_now.click,NULL,mobile
455248,2022-12-01,checkout_annual_completepayment.click.success,NULL,mobile
455249,2022-12-01,checkout_annual_completepayment.click.fail,"number field is required",desktop
455265,2022-12-01,checkout_annual_completepayment.click.fail,"number field is required",desktop
455275,2022-12-01,checkout_annual_completepayment.click.fail,"number field is required",mobile
455283,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455285,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455287,2022-12-02,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
455292,2022-12-01,checkout_annual_completepayment.click.fail,"number field is required",mobile
455296,2022-12-01,checkout_annual_completepayment.click.fail,"Your card's security code is invalid.",mobile
455297,2022-12-01,checkout_annual_completepayment.click.success,NULL,desktop
455301,2022-12-09,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
455305,2022-12-01,checkout_annual_completepayment.click.success,NULL,mobile
455318,2022-12-01,checkout_annual_completepayment.click.fail,"firstName field is required",desktop
455321,2022-12-01,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
455325,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",mobile
455326,2022-12-01,checkout_annual_completepayment.click.fail,"Your card's security code is incorrect.",mobile
455329,2022-12-01,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
455330,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",desktop
455335,2022-12-02,checkout_annual_completepayment.click.fail,"year field is required",desktop
455339,2022-12-01,checkout_annual_completepayment.click.fail,"year field is required",desktop
455340,2022-12-01,checkout_sql-for-data-science-interviews_completepayment.click.fail,"year field is required",desktop
455343,2023-01-18,checkout_annual_completepayment.click.fail,"Your card's security code is invalid.",mobile
455348,2022-12-02,checkout_annual_completepayment.click.fail,"year field is required",mobile
455355,2022-12-02,checkout_machine-learning-process-a-z_completepayment.click.success,NULL,desktop
